energy,error,flux
6.71,0.0,514.4659
6.72,0.0,514.4659
6.74,0.0,351.6555
6.75,0.0,351.6555
6.76,0.0,351.6555
6.77,0.0,223.8751
6.779999999999999,0.0,223.8751
6.789999999999999,0.0,223.8751
6.8,0.0,155.02599
6.81,0.0,155.02599
6.819999999999999,0.0,155.02599
6.84,0.0,104.7002
6.85,0.0,104.7002
6.859999999999999,0.0,104.7002
6.87,0.0,85.44989
6.88,0.0,85.44989
6.89,0.0,85.44989
6.9,0.0,95.6357
6.91,0.0,95.6357
6.92,0.0,95.6357
6.93,0.0,81.75564
6.9399999999999995,0.0,81.75564
6.949999999999999,0.0,81.75564
6.97,0.0,74.71412
6.9799999999999995,0.0,74.71412
6.989999999999999,0.0,74.71412
7.0,0.0,91.8804
7.01,0.0,91.8804
7.02,0.0,91.8804
7.03,0.0,80.70759999999999
7.04,0.0,80.70759999999999
7.05,0.0,80.70759999999999
7.07,0.0,80.39198000000002
7.08,0.0,80.39198000000002
7.09,0.0,80.39198000000002
7.1,0.0,76.87377
7.109999999999999,0.0,76.87377
7.119999999999999,0.0,76.87377
7.13,0.0,54.146609999999995
7.14,0.0,54.146609999999995
7.1499999999999995,0.0,54.146609999999995
7.17,0.0,57.0772
7.18,0.0,57.0772
7.1899999999999995,0.0,57.0772
7.2,0.0,64.9637
7.21,0.0,64.9637
7.22,0.0,64.9637
7.23,0.0,54.24744
7.24,0.0,54.24744
7.25,0.0,54.24744
7.26,0.0,59.79061
7.27,0.0,59.79061
7.279999999999999,0.0,59.79061
7.3,0.0,51.64925
7.31,0.0,51.64925
7.319999999999999,0.0,51.64925
7.33,0.0,65.06742
7.34,0.0,65.06742
7.35,0.0,65.06742
7.36,0.0,54.52210000000001
7.37,0.0,54.52210000000001
7.38,0.0,54.52210000000001
7.4,0.0,51.61899999999999
7.41,0.0,51.61899999999999
7.42,0.0,51.61899999999999
7.43,0.0,72.56902000000001
7.44,0.0,72.56902000000001
7.449999999999999,0.0,72.56902000000001
7.46,0.0,59.5772
7.47,0.0,59.5772
7.48,0.0,59.5772
7.5,0.0,61.56494
7.51,0.0,61.56494
7.52,0.0,61.56494
7.53,0.0,56.93304
7.54,0.0,56.93304
7.55,0.0,56.93304
7.56,0.0,64.65715999999999
7.569999999999999,0.0,64.65715999999999
7.579999999999999,0.0,64.65715999999999
7.59,0.0,67.54841
7.6,0.0,67.54841
7.609999999999999,0.0,67.54841
7.63,0.0,67.12432999999999
7.64,0.0,67.12432999999999
7.65,0.0,67.12432999999999
7.66,0.0,79.40848
7.67,0.0,79.40848
7.68,0.0,79.40848
7.69,0.0,69.86747
7.7,0.0,69.86747
7.71,0.0,69.86747
7.73,0.0,76.51495
7.74,0.0,76.51495
7.75,0.0,76.51495
7.76,0.0,78.04934
7.77,0.0,78.04934
7.779999999999999,0.0,78.04934
7.79,0.0,63.13534
7.8,0.0,63.13534
7.81,0.0,63.13534
7.83,0.0,61.08073
7.84,0.0,61.08073
7.85,0.0,61.08073
7.86,0.0,64.52747
7.87,0.0,64.52747
7.88,0.0,64.52747
7.89,0.0,42.295019999999994
7.9,0.0,42.295019999999994
7.909999999999999,0.0,42.295019999999994
7.93,0.0,42.27106
7.94,0.0,42.27106
7.949999999999999,0.0,42.27106
7.96,0.0,38.84349
7.97,0.0,38.84349
7.98,0.0,38.84349
7.99,0.0,23.60229
8.0,0.0,23.60229
8.01,0.0,23.60229
8.02,0.0,30.168179999999996
8.03,0.0,30.168179999999996
8.04,0.0,30.168179999999996
8.06,0.0,36.95073000000001
8.07,0.0,36.95073000000001
8.08,0.0,36.95073000000001
8.09,0.0,46.22795
8.1,0.0,46.22795
8.11,0.0,46.22795
8.12,0.0,29.524330000000003
8.129999999999999,0.0,29.524330000000003
8.139999999999999,0.0,29.524330000000003
8.16,0.0,29.616750000000003
8.17,0.0,29.616750000000003
8.18,0.0,29.616750000000003
8.19,0.0,47.19547
8.2,0.0,47.19547
8.209999999999999,0.0,47.19547
8.22,0.0,37.554590000000005
8.23,0.0,37.554590000000005
8.24,0.0,37.554590000000005
8.26,0.0,27.59575
8.27,0.0,27.59575
8.28,0.0,27.59575
8.29,0.0,36.37099
8.299999999999999,0.0,36.37099
8.309999999999999,0.0,36.37099
8.32,0.0,26.303090000000005
8.33,0.0,26.303090000000005
8.34,0.0,26.303090000000005
8.35,0.0,32.77667
8.36,0.0,32.77667
8.37,0.0,32.77667
8.39,0.0,23.47839
8.4,0.0,23.47839
8.41,0.0,23.47839
8.42,0.0,28.94992
8.43,0.0,28.94992
8.44,0.0,28.94992
8.45,0.0,26.12819
8.459999999999999,0.0,26.12819
8.469999999999999,0.0,26.12819
8.49,0.0,18.78125
8.5,0.0,18.78125
8.51,0.0,18.78125
8.52,0.0,26.35794
8.53,0.0,26.35794
8.54,0.0,26.35794
8.55,0.0,20.865720000000003
8.56,0.0,20.865720000000003
8.57,0.0,20.865720000000003
8.59,0.0,22.26692
8.6,0.0,22.26692
8.61,0.0,22.26692
8.62,0.0,15.42869
8.629999999999999,0.0,15.42869
8.639999999999999,0.0,15.42869
8.65,0.0,16.77763
8.66,0.0,16.77763
8.67,0.0,16.77763
8.68,0.0,20.87938
8.69,0.0,20.87938
8.7,0.0,20.87938
8.72,0.0,10.77975
8.73,0.0,10.77975
8.74,0.0,10.77975
8.75,0.0,16.86676
8.76,0.0,16.86676
8.77,0.0,16.86676
8.78,0.0,21.63667
8.79,0.0,21.63667
8.799999999999999,0.0,21.63667
8.82,0.0,12.7652
8.83,0.0,12.7652
8.84,0.0,12.7652
8.85,0.0,15.33888
8.86,0.0,15.33888
8.87,0.0,15.33888
8.88,0.0,12.72435
8.89,0.0,12.72435
8.9,0.0,12.72435
8.91,0.0,9.3615
8.92,0.0,9.3615
8.93,0.0,9.3615
8.95,0.0,9.40461
8.959999999999999,0.0,9.40461
8.969999999999999,0.0,9.40461
8.98,0.0,12.02126
8.99,0.0,12.02126
9.0,0.0,12.02126
9.01,0.0,12.75327
9.02,0.0,12.75327
9.03,0.0,12.75327
9.05,0.0,6.67192
9.06,0.0,6.67192
9.07,0.0,6.67192
9.08,0.0,16.76156
9.09,0.0,16.76156
9.1,0.0,16.76156
9.11,0.0,10.09542
9.12,0.0,10.09542
9.13,0.0,10.09542
9.15,0.0,13.93053
9.16,0.0,13.93053
9.17,0.0,13.93053
9.18,0.0,8.62428
9.19,0.0,8.62428
9.2,0.0,8.62428
9.21,0.0,13.35535
9.22,0.0,13.35535
9.23,0.0,13.35535
9.24,0.0,6.67573
9.25,0.0,6.67573
9.26,0.0,6.67573
9.28,0.0,12.10718
9.29,0.0,12.10718
9.3,0.0,12.10718
9.31,0.0,6.66831
9.32,0.0,6.66831
9.33,0.0,6.66831
9.34,0.0,13.5465
9.35,0.0,13.5465
9.36,0.0,13.5465
9.38,0.0,10.0712
9.39,0.0,10.0712
9.4,0.0,10.0712
9.41,0.0,12.81157
9.42,0.0,12.81157
9.43,0.0,12.81157
9.44,0.0,4.06742
9.45,0.0,4.06742
9.46,0.0,4.06742
9.48,0.0,5.39006
9.49,0.0,5.39006
9.5,0.0,5.39006
9.51,0.0,7.39232
9.52,0.0,7.39232
9.53,0.0,7.39232
9.54,0.0,7.987950000000001
9.55,0.0,7.987950000000001
9.56,0.0,7.987950000000001
9.57,0.0,8.73753
9.58,0.0,8.73753
9.59,0.0,8.73753
9.61,0.0,4.01961
9.62,0.0,4.01961
9.63,0.0,4.01961
9.64,0.0,7.9717
9.65,0.0,7.9717
9.66,0.0,7.9717
9.67,0.0,4.053520000000001
9.68,0.0,4.053520000000001
9.69,0.0,4.053520000000001
9.71,0.0,10.66329
9.72,0.0,10.66329
9.73,0.0,10.66329
9.74,0.0,7.21892
9.75,0.0,7.21892
9.76,0.0,7.21892
9.77,0.0,5.36701
9.78,0.0,5.36701
9.79,0.0,5.36701
9.81,0.0,9.31835
9.82,0.0,9.31835
9.83,0.0,9.31835
9.84,0.0,4.63585
9.85,0.0,4.63585
9.86,0.0,4.63585
9.87,0.0,4.045459999999999
9.88,0.0,4.045459999999999
9.89,0.0,4.045459999999999
9.9,0.0,5.376469999999999
9.91,0.0,5.376469999999999
9.92,0.0,5.376469999999999
9.94,0.0,3.96575
9.95,0.0,3.96575
9.96,0.0,3.96575
9.97,0.0,4.0427
9.98,0.0,4.0427
9.99,0.0,4.0427
10.0,0.0,5.648855
10.01,0.0,5.648855
10.02,0.0,5.648855
10.1,0.0,4.619323333333333
10.11,0.0,4.619323333333333
10.12,0.0,4.619323333333333
10.2,0.0,4.379453333333333
10.21,0.0,4.379453333333333
10.22,0.0,4.379453333333333
10.3,0.0,4.660826666666666
10.31,0.0,4.660826666666667
10.32,0.0,4.660826666666667
10.4,0.0,3.0968366666666665
10.41,0.0,3.0968366666666665
10.42,0.0,3.0968366666666665
10.5,0.0,3.540236666666667
10.51,0.0,3.540236666666667
10.52,0.0,3.540236666666667
10.6,0.0,5.2876666666666665
10.61,0.0,5.2876666666666665
10.62,0.0,5.2876666666666665
10.7,0.0,1.7651766666666664
10.71,0.0,1.7651766666666664
10.72,0.0,1.7651766666666664
10.8,0.0,1.5432166666666667
10.81,0.0,1.5432166666666667
10.82,0.0,1.5432166666666667
10.9,0.0,1.10222
10.91,0.0,1.10222
10.92,0.0,1.10222
11.0,0.0,3.52999
11.01,0.0,3.52999
11.02,0.0,3.52999
11.1,0.0,3.063166666666667
11.11,0.0,3.063166666666666
11.12,0.0,3.063166666666666
11.2,0.0,2.8339733333333332
11.21,0.0,2.8339733333333332
11.22,0.0,2.8339733333333332
11.3,0.0,1.53592
11.31,0.0,1.53592
11.32,0.0,1.53592
11.4,0.0,0.8532133333333333
11.41,0.0,0.8532133333333333
11.42,0.0,0.8532133333333333
11.5,0.0,2.393283333333333
11.51,0.0,2.393283333333333
11.52,0.0,2.393283333333333
11.6,0.0,1.7193533333333333
11.61,0.0,1.7193533333333333
11.62,0.0,1.7193533333333333
11.7,0.0,1.95561
11.71,0.0,1.95561
11.72,0.0,1.95561
11.8,0.0,2.1896566666666666
11.81,0.0,2.1896566666666666
11.82,0.0,2.1896566666666666
11.9,0.0,0.8739733333333334
11.91,0.0,0.8739733333333334
11.92,0.0,0.8739733333333334
12.0,0.0,0.8505600000000001
12.01,0.0,0.8505600000000001
12.02,0.0,0.8505600000000001
12.1,0.0,0.64827
12.11,0.0,0.64827
12.12,0.0,0.64827
12.2,0.0,0.8715299999999999
12.21,0.0,0.8715299999999999
12.22,0.0,0.8715299999999999
12.3,0.0,0.8610533333333333
12.31,0.0,0.8610533333333333
12.32,0.0,0.8610533333333333
12.4,0.0,0.8591266666666666
12.41,0.0,0.8591266666666666
12.42,0.0,0.8591266666666666
12.5,0.0,1.28828
12.51,0.0,1.28828
12.52,0.0,1.28828
12.6,0.0,1.0823366666666667
12.61,0.0,1.0823366666666667
12.62,0.0,1.0823366666666667
12.7,0.0,0.6510600000000001
12.71,0.0,0.6510600000000001
12.72,0.0,0.6510600000000001
12.8,0.0,0.8593999999999999
12.81,0.0,0.8593999999999999
12.82,0.0,0.8593999999999999
12.9,0.0,0.6313866666666667
12.91,0.0,0.6313866666666667
12.92,0.0,0.6313866666666667
13.0,0.0,0.2160466666666667
13.01,0.0,0.2160466666666667
13.02,0.0,0.2160466666666667
13.1,0.0,0.21503333333333333
13.11,0.0,0.21503333333333333
13.12,0.0,0.21503333333333333
13.2,0.0,0.8568699999999999
13.21,0.0,0.8568699999999999
13.22,0.0,0.8568699999999999
13.3,0.0,0.0
13.31,0.0,0.0
13.32,0.0,0.0
13.4,0.0,0.0
13.41,0.0,0.0
13.42,0.0,0.0
13.5,0.0,0.42752999999999997
13.51,0.0,0.42752999999999997
13.52,0.0,0.42752999999999997
13.6,0.0,0.21363333333333334
13.61,0.0,0.21363333333333334
13.62,0.0,0.21363333333333334
13.7,0.0,0.20008
13.71,0.0,0.20008
13.72,0.0,0.20008
13.8,0.0,1.0637966666666667
13.81,0.0,1.0637966666666667
13.82,0.0,1.0637966666666667
13.9,0.0,0.6264766666666667
13.91,0.0,0.6264766666666667
13.92,0.0,0.6264766666666667
14.0,0.0,0.42364
14.01,0.0,0.42364
14.02,0.0,0.42364
14.1,0.0,0.21154666666666666
14.11,0.0,0.21154666666666666
14.12,0.0,0.21154666666666666
14.2,0.0,0.0
14.21,0.0,0.0
14.22,0.0,0.0
14.3,0.0,0.20900333333333332
14.31,0.0,0.20900333333333332
14.32,0.0,0.20900333333333332
14.4,0.0,0.4060333333333333
14.41,0.0,0.4060333333333333
14.42,0.0,0.4060333333333333
14.5,0.0,0.21127333333333334
14.51,0.0,0.21127333333333334
14.52,0.0,0.21127333333333334
14.6,0.0,0.21076666666666666
14.61,0.0,0.21076666666666666
